,infected_hawks,infected_doves,total_infected
26795,0,182,182
26796,0,182,182
26797,0,182,182
26798,0,182,182
26799,0,182,182
26800,0,182,182
26801,0,182,182
26802,0,182,182
26803,0,182,182
26804,0,182,182
26805,0,182,182
26806,0,182,182
26807,0,182,182
26808,0,182,182
26809,0,182,182
26810,0,182,182
26811,0,182,182
26812,0,182,182
26813,0,182,182
26814,0,182,182
26815,0,182,182
26816,0,182,182
26817,0,182,182
26818,0,182,182
26819,0,182,182
26820,0,182,182
26821,0,182,182
26822,0,182,182
26823,0,182,182
26824,0,182,182
26825,0,182,182
26826,0,182,182
26827,0,182,182
26828,0,182,182
26829,0,182,182
26830,0,182,182
26831,0,182,182
26832,0,182,182
26833,0,182,182
26834,0,182,182
26835,0,182,182
26836,0,182,182
26837,0,182,182
26838,0,182,182
26839,0,182,182
26840,0,182,182
26841,0,182,182
26842,0,182,182
26843,0,182,182
26844,0,182,182
26845,0,182,182
26846,0,182,182
26847,0,182,182
26848,0,182,182
26849,0,182,182
26850,0,182,182
26851,0,182,182
26852,0,182,182
26853,0,182,182
26854,0,182,182
26855,0,182,182
26856,0,182,182
26857,0,182,182
26858,0,182,182
26859,0,182,182
26860,0,182,182
26861,0,182,182
26862,0,182,182
26863,0,182,182
26864,0,182,182
26865,0,182,182
26866,0,182,182
26867,0,182,182
26868,0,182,182
26869,0,182,182
26870,0,182,182
26871,0,182,182
26872,0,182,182
26873,0,182,182
26874,0,182,182
26875,0,182,182
26876,0,182,182
26877,0,182,182
26878,0,182,182
26879,0,182,182
26880,0,182,182
26881,0,182,182
26882,0,182,182
26883,0,182,182
26884,0,182,182
26885,0,182,182
26886,0,182,182
26887,0,182,182
26888,0,182,182
26889,0,182,182
26890,0,182,182
26891,0,182,182
26892,0,182,182
26893,0,182,182
26894,0,182,182
26895,0,182,182
26896,0,182,182
26897,0,182,182
26898,0,182,182
26899,0,182,182
26900,0,182,182
26901,0,182,182
26902,0,182,182
26903,0,182,182
26904,0,182,182
26905,0,182,182
26906,0,182,182
26907,0,182,182
26908,0,182,182
26909,0,182,182
26910,0,182,182
26911,0,182,182
26912,0,182,182
26913,0,182,182
26914,0,182,182
26915,0,182,182
26916,0,182,182
26917,0,182,182
26918,0,182,182
26919,0,182,182
26920,0,182,182
26921,0,182,182
26922,0,182,182
26923,0,182,182
26924,0,182,182
26925,0,182,182
26926,0,182,182
26927,0,182,182
26928,0,182,182
26929,0,182,182
26930,0,182,182
26931,0,182,182
26932,0,182,182
26933,0,182,182
26934,0,182,182
26935,0,182,182
26936,0,182,182
26937,0,182,182
26938,0,182,182
26939,0,182,182
26940,0,182,182
26941,0,182,182
26942,0,182,182
26943,0,182,182
26944,0,182,182
26945,0,182,182
26946,0,182,182
26947,0,182,182
26948,0,182,182
26949,0,182,182
26950,0,182,182
26951,0,182,182
26952,0,182,182
26953,0,182,182
26954,0,182,182
26955,0,182,182
26956,0,182,182
26957,0,182,182
26958,0,182,182
26959,0,182,182
26960,0,182,182
26961,0,182,182
26962,0,182,182
26963,0,182,182
26964,0,182,182
26965,0,182,182
26966,0,182,182
26967,0,182,182
26968,0,182,182
26969,0,182,182
26970,0,182,182
26971,0,182,182
26972,0,182,182
26973,0,182,182
26974,0,182,182
26975,0,182,182
26976,0,182,182
26977,0,182,182
26978,0,182,182
26979,0,182,182
26980,0,182,182
26981,0,182,182
26982,0,182,182
26983,0,182,182
26984,0,182,182
26985,0,182,182
26986,0,182,182
26987,0,182,182
26988,0,182,182
26989,0,182,182
26990,0,182,182
26991,0,182,182
26992,0,182,182
26993,0,182,182
26994,0,182,182
26995,0,182,182
26996,0,182,182
26997,0,182,182
26998,0,182,182
26999,0,182,182
27000,0,182,182
27001,0,182,182
27002,0,182,182
27003,0,182,182
27004,0,182,182
27005,0,182,182
27006,0,182,182
27007,0,182,182
27008,0,182,182
27009,0,182,182
27010,0,182,182
27011,0,182,182
27012,0,182,182
27013,0,182,182
27014,0,182,182
27015,0,182,182
27016,0,182,182
27017,0,182,182
27018,0,182,182
27019,0,182,182
27020,0,182,182
27021,0,182,182
27022,0,182,182
27023,0,182,182
27024,0,182,182
27025,0,182,182
27026,0,182,182
27027,0,182,182
27028,0,182,182
27029,0,182,182
27030,0,182,182
27031,0,182,182
27032,0,182,182
27033,0,182,182
27034,0,182,182
27035,0,182,182
27036,0,182,182
27037,0,182,182
27038,0,182,182
27039,0,182,182
27040,0,182,182
27041,0,182,182
27042,0,182,182
27043,0,182,182
27044,0,182,182
27045,0,182,182
27046,0,182,182
27047,0,182,182
27048,0,182,182
27049,0,182,182
27050,0,182,182
27051,0,182,182
27052,0,182,182
27053,0,182,182
27054,0,182,182
27055,0,182,182
27056,0,182,182
27057,0,182,182
27058,0,182,182
27059,0,182,182
27060,0,182,182
27061,0,182,182
27062,0,182,182
27063,0,182,182
27064,0,182,182
27065,0,182,182
27066,0,182,182
27067,0,182,182
27068,0,182,182
27069,0,182,182
27070,0,182,182
27071,0,182,182
27072,0,182,182
27073,0,182,182
27074,0,182,182
27075,0,182,182
27076,0,182,182
27077,0,182,182
27078,0,182,182
27079,0,182,182
27080,0,182,182
27081,0,182,182
27082,0,182,182
27083,0,182,182
27084,0,182,182
27085,0,182,182
27086,0,182,182
27087,0,182,182
27088,0,182,182
27089,0,182,182
27090,0,182,182
27091,0,182,182
27092,0,182,182
27093,0,182,182
27094,0,182,182
27095,0,182,182
27096,0,182,182
27097,0,182,182
27098,0,182,182
27099,0,182,182
27100,0,182,182
27101,0,182,182
27102,0,182,182
27103,0,182,182
27104,0,182,182
27105,0,182,182
27106,0,182,182
27107,0,182,182
27108,0,182,182
27109,0,182,182
27110,0,182,182
27111,0,182,182
27112,0,182,182
27113,0,182,182
27114,0,182,182
27115,0,182,182
27116,0,182,182
27117,0,182,182
27118,0,182,182
27119,0,182,182
27120,0,182,182
27121,0,182,182
27122,0,182,182
27123,0,182,182
27124,0,182,182
27125,0,182,182
27126,0,182,182
27127,0,182,182
27128,0,182,182
27129,0,182,182
27130,0,182,182
27131,0,182,182
27132,0,182,182
27133,0,182,182
27134,0,182,182
27135,0,182,182
27136,0,182,182
27137,0,182,182
27138,0,182,182
27139,0,182,182
27140,0,182,182
27141,0,182,182
27142,0,182,182
27143,0,182,182
27144,0,182,182
27145,0,182,182
27146,0,182,182
27147,0,182,182
27148,0,182,182
27149,0,182,182
27150,0,182,182
27151,0,182,182
27152,0,182,182
27153,0,182,182
27154,0,182,182
27155,0,182,182
27156,0,182,182
27157,0,182,182
27158,0,182,182
27159,0,182,182
27160,0,182,182
27161,0,182,182
27162,0,182,182
27163,0,182,182
27164,0,182,182
27165,0,182,182
27166,0,182,182
27167,0,182,182
27168,0,182,182
27169,0,182,182
27170,0,182,182
27171,0,182,182
27172,0,182,182
27173,0,182,182
27174,0,182,182
27175,0,182,182
27176,0,182,182
27177,0,182,182
27178,0,182,182
27179,0,182,182
27180,0,182,182
27181,0,182,182
27182,0,182,182
27183,0,182,182
27184,0,182,182
27185,0,182,182
27186,0,182,182
27187,0,182,182
27188,0,182,182
27189,0,182,182
27190,0,182,182
27191,0,182,182
27192,0,182,182
27193,0,182,182
27194,0,182,182
27195,0,182,182
27196,0,182,182
27197,0,182,182
27198,0,182,182
27199,0,182,182
27200,0,182,182
27201,0,182,182
27202,0,182,182
27203,0,182,182
27204,0,182,182
27205,0,182,182
27206,0,182,182
27207,0,182,182
27208,0,182,182
27209,0,182,182
27210,0,182,182
27211,0,182,182
27212,0,182,182
27213,0,182,182
27214,0,182,182
27215,0,182,182
27216,0,182,182
27217,0,182,182
27218,0,182,182
27219,0,182,182
27220,0,183,183
27221,0,183,183
27222,0,183,183
27223,0,183,183
27224,0,183,183
27225,0,183,183
27226,0,183,183
27227,0,183,183
27228,0,183,183
27229,0,183,183
27230,0,183,183
27231,0,183,183
27232,0,183,183
27233,0,183,183
27234,0,183,183
27235,0,183,183
27236,0,183,183
27237,0,183,183
27238,0,183,183
27239,0,183,183
27240,0,183,183
27241,0,183,183
27242,0,183,183
27243,0,183,183
27244,0,183,183
27245,0,183,183
27246,0,183,183
27247,0,183,183
27248,0,183,183
27249,0,183,183
27250,0,183,183
27251,0,183,183
27252,0,183,183
27253,0,183,183
27254,0,183,183
27255,0,183,183
27256,0,183,183
27257,0,183,183
27258,0,183,183
27259,0,183,183
27260,0,183,183
27261,0,183,183
27262,0,183,183
27263,0,183,183
27264,0,183,183
27265,0,183,183
27266,0,183,183
27267,0,183,183
27268,0,183,183
27269,0,183,183
27270,0,183,183
27271,0,183,183
27272,0,183,183
27273,0,183,183
27274,0,183,183
27275,0,183,183
27276,0,183,183
27277,0,183,183
27278,0,183,183
27279,0,183,183
27280,0,183,183
27281,0,183,183
27282,0,183,183
27283,0,183,183
27284,0,183,183
27285,0,183,183
27286,0,183,183
27287,0,183,183
27288,0,183,183
27289,0,183,183
27290,0,183,183
27291,0,183,183
27292,0,183,183
27293,0,183,183
27294,0,183,183
27295,0,183,183
27296,0,183,183
27297,0,183,183
27298,0,183,183
27299,0,183,183
27300,0,183,183
27301,0,183,183
27302,0,183,183
27303,0,183,183
27304,0,183,183
27305,0,183,183
27306,0,183,183
27307,0,183,183
27308,0,183,183
27309,0,183,183
27310,0,183,183
27311,0,183,183
27312,0,183,183
27313,0,183,183
27314,0,183,183
27315,0,183,183
27316,0,183,183
27317,0,183,183
27318,0,183,183
27319,0,183,183
27320,0,183,183
27321,0,183,183
27322,0,183,183
27323,0,183,183
27324,0,183,183
27325,0,183,183
27326,0,183,183
27327,0,183,183
27328,0,183,183
27329,0,183,183
27330,0,183,183
27331,0,183,183
27332,0,183,183
27333,0,183,183
27334,0,183,183
27335,0,183,183
27336,0,183,183
27337,0,183,183
27338,0,183,183
27339,0,183,183
27340,0,183,183
27341,0,183,183
27342,0,183,183
27343,0,183,183
27344,0,183,183
27345,0,183,183
27346,0,183,183
27347,0,183,183
27348,0,183,183
27349,0,183,183
27350,0,183,183
27351,0,183,183
27352,0,183,183
27353,0,183,183
27354,0,183,183
27355,0,183,183
27356,0,183,183
27357,0,183,183
27358,0,183,183
27359,0,183,183
27360,0,183,183
27361,0,183,183
27362,0,183,183
27363,0,183,183
27364,0,183,183
27365,0,183,183
27366,0,183,183
27367,0,183,183
27368,0,183,183
27369,0,183,183
27370,0,183,183
27371,0,183,183
27372,0,183,183
27373,0,183,183
27374,0,183,183
27375,0,183,183
27376,0,183,183
27377,0,183,183
27378,0,183,183
27379,0,183,183
27380,0,183,183
27381,0,183,183
27382,0,183,183
27383,0,183,183
27384,0,183,183
27385,0,183,183
27386,0,183,183
27387,0,183,183
27388,0,183,183
27389,0,183,183
27390,0,183,183
27391,0,183,183
27392,0,183,183
27393,0,183,183
27394,0,183,183
27395,0,183,183
27396,0,183,183
27397,0,183,183
27398,0,183,183
27399,0,183,183
27400,0,183,183
27401,0,183,183
27402,0,183,183
27403,0,183,183
27404,0,183,183
27405,0,183,183
27406,0,183,183
27407,0,183,183
27408,0,183,183
27409,0,183,183
27410,0,183,183
27411,0,183,183
27412,0,183,183
27413,0,183,183
27414,0,183,183
27415,0,183,183
27416,0,183,183
27417,0,183,183
27418,0,183,183
27419,0,183,183
27420,0,183,183
27421,0,183,183
27422,0,183,183
27423,0,183,183
27424,0,183,183
27425,0,183,183
27426,0,183,183
27427,0,183,183
27428,0,183,183
27429,0,183,183
27430,0,183,183
27431,0,183,183
27432,0,183,183
27433,0,183,183
27434,0,183,183
27435,0,183,183
27436,0,183,183
27437,0,183,183
27438,0,183,183
27439,0,183,183
27440,0,183,183
27441,0,183,183
27442,0,183,183
27443,0,183,183
27444,0,183,183
27445,0,183,183
27446,0,183,183
27447,0,183,183
27448,0,183,183
27449,0,183,183
27450,0,183,183
27451,0,183,183
27452,0,183,183
27453,0,183,183
27454,0,183,183
27455,0,183,183
27456,0,183,183
27457,0,183,183
27458,0,183,183
27459,0,183,183
27460,0,183,183
27461,0,183,183
27462,0,183,183
27463,0,183,183
27464,0,183,183
27465,0,183,183
27466,0,183,183
27467,0,183,183
27468,0,183,183
27469,0,183,183
27470,0,183,183
27471,0,183,183
27472,0,183,183
27473,0,183,183
27474,0,183,183
27475,0,183,183
27476,0,183,183
27477,0,183,183
27478,0,183,183
27479,0,183,183
27480,0,183,183
27481,0,183,183
27482,0,183,183
27483,0,183,183
27484,0,183,183
27485,0,183,183
27486,0,183,183
27487,0,183,183
27488,0,183,183
27489,0,183,183
27490,0,183,183
27491,0,183,183
27492,0,183,183
27493,0,183,183
27494,0,183,183
27495,0,183,183
27496,0,183,183
27497,0,183,183
27498,0,183,183
27499,0,183,183
27500,0,183,183
27501,0,183,183
27502,0,183,183
27503,0,183,183
27504,0,183,183
27505,0,183,183
27506,0,183,183
27507,0,183,183
27508,0,183,183
27509,0,183,183
27510,0,183,183
27511,0,183,183
27512,0,183,183
27513,0,183,183
27514,0,183,183
27515,0,183,183
27516,0,183,183
27517,0,183,183
27518,0,183,183
27519,0,183,183
27520,0,183,183
27521,0,183,183
27522,0,183,183
27523,0,183,183
27524,0,183,183
27525,0,183,183
27526,0,183,183
27527,0,183,183
27528,0,183,183
27529,0,183,183
27530,0,183,183
27531,0,183,183
27532,0,183,183
27533,0,183,183
27534,0,183,183
27535,0,183,183
27536,0,183,183
27537,0,183,183
27538,0,183,183
27539,0,183,183
27540,0,183,183
27541,0,183,183
27542,0,183,183
27543,0,183,183
27544,0,183,183
27545,0,183,183
27546,0,183,183
27547,0,183,183
27548,0,183,183
27549,0,183,183
27550,0,183,183
27551,0,183,183
27552,0,183,183
27553,0,183,183
27554,0,183,183
27555,0,183,183
27556,0,183,183
27557,0,183,183
27558,0,183,183
27559,0,183,183
27560,0,183,183
27561,0,183,183
27562,0,183,183
27563,0,183,183
27564,0,183,183
27565,0,183,183
27566,0,183,183
27567,0,183,183
27568,0,183,183
27569,0,183,183
27570,0,183,183
27571,0,183,183
27572,0,183,183
27573,0,183,183
27574,0,183,183
27575,0,183,183
27576,0,183,183
27577,0,183,183
27578,0,183,183
27579,0,183,183
27580,0,183,183
27581,0,183,183
27582,0,183,183
27583,0,183,183
27584,0,183,183
27585,0,183,183
27586,0,183,183
27587,0,183,183
27588,0,183,183
27589,0,183,183
27590,0,183,183
27591,0,183,183
27592,0,183,183
27593,0,183,183
27594,0,183,183
27595,0,183,183
27596,0,183,183
27597,0,183,183
27598,0,183,183
27599,0,183,183
27600,0,183,183
27601,0,183,183
27602,0,183,183
27603,0,183,183
27604,0,183,183
27605,0,183,183
27606,0,183,183
27607,0,183,183
27608,0,183,183
27609,0,183,183
27610,0,183,183
27611,0,183,183
27612,0,183,183
27613,0,183,183
27614,0,183,183
27615,0,183,183
27616,0,183,183
27617,0,183,183
27618,0,183,183
27619,0,183,183
27620,0,183,183
27621,0,183,183
27622,0,183,183
27623,0,183,183
27624,0,183,183
27625,0,183,183
27626,0,183,183
27627,0,183,183
27628,0,183,183
27629,0,183,183
27630,0,183,183
27631,0,183,183
27632,0,183,183
27633,0,183,183
27634,0,183,183
27635,0,183,183
27636,0,183,183
27637,0,183,183
27638,0,183,183
27639,0,183,183
27640,0,183,183
27641,0,183,183
27642,0,183,183
27643,0,183,183
27644,0,183,183
27645,0,183,183
27646,0,183,183
27647,0,183,183
27648,0,183,183
27649,0,183,183
27650,0,183,183
27651,0,183,183
27652,0,183,183
27653,0,183,183
27654,0,183,183
27655,0,183,183
27656,0,183,183
27657,0,183,183
27658,0,183,183
27659,0,183,183
27660,0,183,183
27661,0,183,183
27662,0,183,183
27663,0,183,183
27664,0,183,183
27665,0,183,183
27666,0,183,183
27667,0,183,183
27668,0,183,183
27669,0,183,183
27670,0,183,183
27671,0,183,183
27672,0,183,183
27673,0,183,183
27674,0,183,183
27675,0,183,183
27676,0,183,183
27677,0,183,183
27678,0,183,183
27679,0,183,183
27680,0,183,183
27681,0,183,183
27682,0,183,183
27683,0,183,183
27684,0,183,183
27685,0,183,183
27686,0,183,183
27687,0,183,183
27688,0,183,183
27689,0,183,183
27690,0,183,183
27691,0,183,183
27692,0,183,183
27693,0,183,183
27694,0,183,183
27695,0,183,183
27696,0,183,183
27697,0,183,183
27698,0,183,183
27699,0,183,183
27700,0,183,183
27701,0,183,183
27702,0,183,183
27703,0,183,183
27704,0,183,183
27705,0,183,183
27706,0,183,183
27707,0,183,183
27708,0,183,183
27709,0,183,183
27710,0,183,183
27711,0,183,183
27712,0,183,183
27713,0,183,183
27714,0,183,183
27715,0,183,183
27716,0,183,183
27717,0,183,183
27718,0,183,183
27719,0,183,183
27720,0,183,183
27721,0,183,183
27722,0,183,183
27723,0,183,183
27724,0,183,183
27725,0,183,183
27726,0,183,183
27727,0,183,183
27728,0,183,183
27729,0,183,183
27730,0,183,183
27731,0,183,183
27732,0,183,183
27733,0,183,183
27734,0,183,183
27735,0,183,183
27736,0,183,183
27737,0,183,183
27738,0,183,183
27739,0,183,183
27740,0,183,183
27741,0,183,183
27742,0,183,183
27743,0,183,183
27744,0,183,183
27745,0,183,183
27746,0,183,183
27747,0,183,183
27748,0,183,183
27749,0,183,183
27750,0,183,183
27751,0,183,183
27752,0,183,183
27753,0,183,183
27754,0,183,183
27755,0,183,183
27756,0,183,183
27757,0,183,183
27758,0,183,183
27759,0,183,183
27760,0,183,183
27761,0,183,183
27762,0,183,183
27763,0,183,183
27764,0,183,183
27765,0,183,183
27766,0,183,183
27767,0,183,183
27768,0,183,183
27769,0,183,183
27770,0,183,183
27771,0,183,183
27772,0,183,183
27773,0,183,183
27774,0,183,183
27775,0,183,183
27776,0,183,183
27777,0,183,183
27778,0,183,183
27779,0,183,183
27780,0,183,183
27781,0,183,183
27782,0,183,183
27783,0,183,183
27784,0,183,183
27785,0,183,183
27786,0,183,183
27787,0,183,183
27788,0,183,183
27789,0,183,183
27790,0,183,183
27791,0,183,183
27792,0,183,183
27793,0,183,183
27794,0,183,183
27795,0,183,183
27796,0,183,183
27797,0,183,183
27798,0,183,183
27799,0,183,183
27800,0,183,183
27801,0,183,183
27802,0,183,183
27803,0,183,183
27804,0,183,183
27805,0,183,183
27806,0,183,183
27807,0,183,183
27808,0,183,183
27809,0,183,183
27810,0,183,183
27811,0,183,183
27812,0,183,183
27813,0,183,183
27814,0,183,183
27815,0,183,183
27816,0,183,183
27817,0,183,183
27818,0,183,183
27819,0,183,183
27820,0,183,183
27821,0,183,183
27822,0,183,183
27823,0,183,183
27824,0,183,183
27825,0,183,183
27826,0,183,183
27827,0,183,183
27828,0,183,183
27829,0,183,183
27830,0,183,183
27831,0,183,183
27832,0,183,183
27833,0,183,183
27834,0,183,183
27835,0,183,183
27836,0,183,183
27837,0,183,183
27838,0,183,183
27839,0,183,183
27840,0,183,183
27841,0,183,183
27842,0,183,183
27843,0,183,183
27844,0,183,183
27845,0,183,183
27846,0,183,183
27847,0,183,183
27848,0,183,183
27849,0,183,183
27850,0,183,183
27851,0,183,183
27852,0,183,183
27853,0,183,183
27854,0,183,183
27855,0,183,183
27856,0,183,183
27857,0,183,183
27858,0,183,183
27859,0,183,183
27860,0,183,183
27861,0,183,183
27862,0,183,183
27863,0,183,183
27864,0,183,183
27865,0,183,183
27866,0,183,183
27867,0,183,183
27868,0,183,183
27869,0,183,183
27870,0,183,183
27871,0,183,183
27872,0,183,183
27873,0,183,183
27874,0,183,183
27875,0,183,183
27876,0,183,183
27877,0,183,183
27878,0,183,183
27879,0,183,183
27880,0,183,183
27881,0,183,183
27882,0,183,183
27883,0,183,183
27884,0,183,183
27885,0,183,183
27886,0,183,183
27887,0,183,183
27888,0,183,183
27889,0,183,183
27890,0,183,183
27891,0,183,183
27892,0,183,183
27893,0,183,183
27894,0,183,183
27895,0,183,183
27896,0,183,183
27897,0,183,183
27898,0,183,183
27899,0,183,183
27900,0,183,183
27901,0,183,183
27902,0,183,183
27903,0,183,183
27904,0,183,183
27905,0,183,183
27906,0,183,183
27907,0,183,183
27908,0,183,183
27909,0,183,183
27910,0,183,183
27911,0,183,183
27912,0,183,183
27913,0,183,183
27914,0,183,183
27915,0,183,183
27916,0,183,183
27917,0,183,183
27918,0,183,183
27919,0,183,183
27920,0,183,183
27921,0,183,183
27922,0,183,183
27923,0,183,183
27924,0,183,183
27925,0,183,183
27926,0,183,183
27927,0,183,183
27928,0,183,183
27929,0,183,183
27930,0,183,183
27931,0,183,183
27932,0,183,183
27933,0,183,183
27934,0,183,183
27935,0,183,183
27936,0,183,183
27937,0,183,183
27938,0,183,183
27939,0,183,183
27940,0,183,183
27941,0,183,183
27942,0,184,184
27943,0,184,184
27944,0,184,184
27945,0,184,184
27946,0,184,184
27947,0,184,184
27948,0,184,184
27949,0,184,184
27950,0,184,184
27951,0,184,184
27952,0,184,184
27953,0,184,184
27954,0,184,184
27955,0,184,184
27956,0,184,184
27957,0,185,185
27958,0,185,185
27959,0,185,185
27960,0,185,185
27961,0,185,185
27962,0,185,185
27963,0,185,185
27964,0,185,185
27965,0,185,185
27966,0,185,185
27967,0,185,185
27968,0,185,185
27969,0,185,185
27970,0,185,185
27971,0,185,185
27972,0,185,185
27973,0,185,185
27974,0,185,185
27975,0,185,185
27976,0,185,185
27977,0,185,185
27978,0,185,185
27979,0,185,185
27980,0,185,185
27981,0,185,185
27982,0,185,185
27983,0,185,185
27984,0,185,185
27985,0,185,185
27986,0,185,185
27987,0,185,185
27988,0,185,185
27989,0,185,185
27990,0,185,185
27991,0,185,185
27992,0,185,185
27993,0,185,185
27994,0,185,185
27995,0,185,185
27996,0,185,185
27997,0,185,185
27998,0,185,185
27999,0,185,185
28000,0,185,185
28001,0,185,185
28002,0,185,185
28003,0,185,185
28004,0,185,185
28005,0,185,185
28006,0,185,185
28007,0,185,185
28008,0,185,185
28009,0,185,185
28010,0,185,185
28011,0,185,185
28012,0,185,185
28013,0,185,185
28014,0,185,185
28015,0,185,185
28016,0,185,185
28017,0,185,185
28018,0,185,185
28019,0,185,185
28020,0,185,185
28021,0,185,185
28022,0,185,185
28023,0,185,185
28024,0,185,185
28025,0,185,185
28026,0,185,185
28027,0,185,185
28028,0,185,185
28029,0,185,185
28030,0,185,185
28031,0,185,185
28032,0,185,185
28033,0,185,185
28034,0,185,185
28035,0,185,185
28036,0,185,185
28037,0,185,185
28038,0,185,185
28039,0,185,185
28040,0,185,185
28041,0,185,185
28042,0,185,185
28043,0,185,185
28044,0,185,185
28045,0,185,185
28046,0,185,185
28047,0,185,185
28048,0,185,185
28049,0,185,185
28050,0,185,185
28051,0,185,185
28052,0,185,185
28053,0,185,185
28054,0,185,185
